Fecha/Hora, Voltaje V, Current mA, Temperature C,Carga AH
5/30/19 19:26,14,1.86,26.65,0.419061116
5/30/19 19:26,14.03,1.78,26.65,0.4191277556
5/30/19 19:26,14.03,1.78,26.65,0.4191943363
5/30/19 19:26,14.03,1.8,26.67,0.4192636886
5/30/19 19:26,14.03,1.78,26.61,0.4193301503
5/30/19 19:27,14.03,1.78,26.65,0.4193965532
5/30/19 19:27,13.98,1.88,26.65,0.4194770318
5/30/19 19:27,14.03,1.79,26.67,0.4195447241
5/30/19 19:27,14.03,1.79,26.67,0.4196123566
5/30/19 17:46,12.2,0.06,23.69,0.41943573
5/30/19 17:46,12.12,0.05,23.75,0.4192578483
5/30/19 17:46,12.22,0.05,23.71,0.4190801234
5/30/19 17:46,12.2,0.04,23.69,0.4189011454
5/30/19 17:46,12.27,0.04,23.75,0.418722325
5/30/19 17:46,12.25,0.04,23.75,0.418543662
5/30/19 17:46,12.27,0.04,23.75,0.4183651562
5/30/19 17:46,12.15,0.05,23.79,0.4181882146
5/30/19 17:46,12.27,0.04,23.81,0.418010022
5/30/19 17:46,12.25,0.04,23.81,0.4178319859
5/30/19 17:46,12.22,0.04,23.79,0.4176541063
5/30/19 17:46,12.22,0.04,23.75,0.4174763828
5/30/19 17:46,12.22,0.04,23.85,0.4172988153
5/30/19 17:46,12.25,0.04,23.79,0.4171214035
5/30/19 17:46,12.22,0.04,23.81,0.4169441473
5/30/19 17:46,12.22,0.04,23.85,0.4167670465
5/30/19 17:46,12.22,0.04,23.85,0.4165901007
5/30/19 17:46,12.25,0.05,23.85,0.416414711
5/30/19 17:46,12.25,0.04,23.81,0.4162380744
5/30/19 17:47,12.27,0.04,23.87,0.4160615923
5/30/19 17:47,12.25,0.04,23.79,0.4158852645
5/30/19 17:47,12.25,0.04,23.81,0.4157090909
5/30/19 17:47,12.22,0.04,23.75,0.4155330712
5/30/19 17:47,12.22,0.04,23.81,0.4153572052
5/30/19 17:47,12.25,0.04,23.71,0.4151814928
